"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","glovecondition","subject","filecount","gesture"
"765","367","536.4875","535","5755.49351265823","6829","42919","4.6866485013624","3.65064102564103","4.26530352076965","4.24929778760219","0.0505410033766654","16.672151063751","341.224281661572","3.81797235023041","2.88641425389755","3.3645199276717","3.37316285998014","0.0361913460898508","16.1632148680236","269.161594213736","flat","notgloved","DM","1","no"
"724","309","533.275","531.5","7204.0246835443","7939","42662","5.02424242424242","3.70328102710414","4.26020348730385","4.2415804232484","0.0513012891416151","18.9136405301524","340.816278984308","3.80884955752212","2.81085814360771","3.36083144482556","3.40256977924965","0.0450627781440357","20.332038858914","268.866515586045","flat","notgloved","DM","1","no"
"301","53","166.575","163.5","3345.94367088608","4634","13326","5.27777777777778","2.58371040723982","3.63428684688677","3.551393728223","0.337956742532626","46.3142109875657","290.742947750942","4.94444444444444","2.52564102564103","3.59128189158291","3.52570093457944","0.314478343710574","34.2344111442138","287.302551326633","flat","notgloved","DM","1","no"
"312","27","171.7","165","4054.84556962025","4732","13736","4.5296442687747","2.31981981981982","3.44413189159082","3.43773946360153","0.365948584277222","39.3949565060644","275.530551327265","4.88938053097345","2.25287356321839","3.42924586194646","3.38933151962689","0.287570092068713","44.869332492493","274.339668955717","flat","notgloved","DM","1","no"
"313","43","160.2375","153","4022.43655063291","5362","12819","5.33333333333333","2.48837209302326","3.600689181794","3.60474358974359","0.371114891714887","43.2511120642324","288.05513454352","5.25333333333333","1.3695652173913","3.38813627143685","3.30275209724362","0.565400344871196","59.5303778689997","271.050901714948","flat","notgloved","DM","1","no"
"463","41","193.9375","182","6836.43908227848","4325","15515","5.84615384615385","2.5377358490566","3.76232815494525","3.68028198216877","0.60467469220618","45.4041576210251","300.98625239562","5.15789473684211","2.33139534883721","3.53541636492853","3.53335515786411","0.384885952224477","39.2090957540913","282.833309194283","flat","notgloved","DM","1","no"
"448","110","264.15","255.5","5099.06582278481","5192","21132","4.44390243902439","2.23333333333333","3.49021229566034","3.53000460193281","0.157854976470289","29.1676319188393","279.216983652827","4.79090909090909","2.84251968503937","3.6110155202927","3.61252364324167","0.181142210027194","36.534922287175","288.881241623416","flat","notgloved","DM","2","no"
"606","83","307.1125","292.5","11052.2023734177","4781","24569","4.49421965317919","2.47528517110266","3.59620519464208","3.55148097964655","0.187300869641167","27.7212423460112","287.696415571366","4.58227848101266","2.23611111111111","3.51199236110471","3.51302419933937","0.286883645034881","28.7394487869916","280.959388888377","flat","notgloved","DM","2","no"
"536","95","304.525","310","10216.8348101266","5318","24362","4.38947368421053","2.10855263157895","3.44440751012344","3.51022858240492","0.272955558076035","36.3860583968124","275.552600809875","4.8075117370892","2.67669172932331","3.62546449904408","3.67262211238115","0.159441743308213","31.4940880833224","290.037159923526","flat","notgloved","DM","2","no"
"631","65","339.9375","345","12226.2112341772","6544","27195","4.95824175824176","2.03767123287671","3.77640918394014","3.78913659272339","0.341450692226757","23.8111584621516","302.112734715211","4.86635944700461","2.19181585677749","3.59104323775615","3.60729340650601","0.432945410618381","25.5908499338673","287.283459020492","flat","notgloved","DM","2","no"
"390","66","204.1125","202.5","4342.70870253165","6275","16329","4.7156862745098","2.37162162162162","3.72659979927812","3.74332944646409","0.220583688310208","45.9042794494803","298.12798394225","4.93939393939394","2.4070796460177","3.56041540745565","3.59861550253904","0.226447116221067","40.9080001789661","284.833232596452","flat","notgloved","DM","1","no"
"381","65","234.8625","232.5","3745.20870253165","5747","18789","4.55487804878049","2.61349693251534","3.57750429407133","3.56441896618733","0.213639400885771","40.7561627118607","286.200343525707","4.3864406779661","1.88333333333333","3.50490143009454","3.51721812623629","0.171331016487341","36.1320182326637","280.392114407563","flat","notgloved","DM","1","no"
"403","62","210.8875","210.5","3794.50617088608","5459","16871","4.36073059360731","2.5","3.61014977677478","3.66887255857471","0.155170623927734","38.611519355055","288.811982141982","4.88","2.16438356164384","3.54004643730114","3.62412941623401","0.254077829651941","48.4754987951063","283.203714984091","flat","notgloved","DM","1","no"
"380","80","198.3625","199.5","4146.76566455696","6282","15869","4.81818181818182","2.59550561797753","3.67206440781743","3.62979851031322","0.231178130744477","46.8982440938339","293.765152625395","4.90123456790123","2.21538461538462","3.53153753645983","3.51358159912377","0.215144875451868","46.1491943910618","282.523002916786","flat","notgloved","DM","1","no"
"344","61","221.0125","220.5","3354.74667721519","4807","17681","4.79166666666667","2.75621890547264","3.67633882767263","3.65144580819638","0.198298520610911","38.2443016141484","294.10710621381","5","2.59322033898305","3.58742911622251","3.64332399626517","0.236799139992757","43.6951201199915","286.994329297801","flat","notgloved","DM","2","no"
"401","105","237.025","240.5","3714.68291139241","5509","18962","4.552","2.17931034482759","3.67663507278657","3.6636678795519","0.173277281669707","37.6366877773196","294.130805822926","4.76811594202899","2.68263473053892","3.55837496691518","3.48554243542435","0.196973114390247","38.02382898041","284.669997353215","flat","notgloved","DM","2","no"
"364","80","222.925","223","4186.85506329114","5764","17834","4.35828877005348","2.51","3.53528320308675","3.51736437538019","0.153485799106264","37.0627884274688","282.82265624694","4.39622641509434","2.18","3.6142908222439","3.67433862433862","0.140952935467519","32.0056576597926","289.143265779512","flat","notgloved","DM","2","no"
"382","67","215.3625","214.5","4194.5378164557","5262","17229","4.81696428571429","2.7122641509434","3.71143777378329","3.68683172193609","0.192331227390405","40.1801270988255","296.915021902663","4.40689655172414","2.08196721311475","3.50355793665975","3.52900529625952","0.165662154623386","37.6594785968207","280.28463493278","flat","notgloved","DM","2","no"
"423","42","217.5125","216.5","4431.39224683544","6204","17401","5.06338028169014","2.69747899159664","3.79354017749155","3.75738648541073","0.230267896547797","38.4901699716122","303.483214199324","4.57446808510638","2.76635514018692","3.67703324226462","3.66502682596548","0.217903812293306","41.1418110776328","294.162659381169","flat","notgloved","DM","1","pat"
"410","52","216.8875","205","5679.77199367089","7070","17351","4.8643216080402","2.29166666666667","3.65098170072597","3.62942967884828","0.245292628837632","41.2039134699988","292.078536058078","4.9","2.33862433862434","3.57650337215131","3.53993779366025","0.20755680139811","39.7063813404166","286.120269772105","flat","notgloved","DM","1","pat"
"431","66","191.35","171.5","4294.98987341772","5150","15308","4.8956043956044","2.57948717948718","3.63112633075817","3.66718932546271","0.219071506818204","39.0401563309322","290.490106460653","4.70754716981132","2.24352331606218","3.46931671183832","3.48695162968519","0.310916772604854","46.9718225604595","277.545336947066","flat","notgloved","DM","1","pat"
"470","70","199.4375","186.5","4726.35047468354","4909","15955","4.6927374301676","2.68354430379747","3.69352335100285","3.68436703483432","0.204189705741963","37.2917352098878","295.481868080228","4.63636363636364","2.07142857142857","3.52635913368275","3.5352229601518","0.284390976757151","46.9842945688032","282.10873069462","flat","notgloved","DM","1","pat"
"801","100","445.1375","488","35250.1200949367","5237","35611","4.21527777777778","2.26778242677824","3.33565516597394","3.40083170633112","0.317105420598156","25.6212019948316","266.852413277915","4.27157360406091","3.00460829493088","3.7593890873623","3.79344441639317","0.0812531727098161","19.486694682927","300.751126988984","flat","notgloved","DM","1","pinch"
"782","86","435.4375","439.5","29539.0846518987","6512","34835","4.42196531791908","2.16020671834625","3.28401959087511","3.38873567444996","0.266089430055039","23.4385101845921","262.721567270009","4.69496855345912","2.58720930232558","3.79815984614681","3.75893430428314","0.266921752557865","24.0849441169326","303.852787691745","flat","notgloved","DM","1","pinch"
"853","77","402.75","340","45434.1392405063","6189","32220","4.80284191829485","2.66666666666667","3.799128138523","3.70221185064935","0.185670727505569","24.3419980167012","303.93025108184","4.68814968814969","2.35772357723577","3.55317823808232","3.5540426046962","0.249247119946338","24.5948271510085","284.254259046586","flat","notgloved","DM","1","pinch"
"698","67","392.3","398","23949.8582278481","6189","31384","4.81443298969072","2.53731343283582","3.64794631347783","3.56855906313646","0.199770359073494","23.5937469055666","291.835705078226","4.83636363636364","1.81786941580756","3.15679930249893","3.26054695611891","0.491402029435841","28.5462545879272","252.543944199914","flat","notgloved","DM","1","pinch"
"462","52","246.9625","236.5","10784.1884493671","4641","19757","4.80769230769231","1.5702479338843","3.42879571250815","3.59950614543739","0.458605097662647","35.3248889370685","274.303657000652","4.99700598802395","1.86538461538462","3.72028227497284","3.81447368421053","0.30252398012887","36.2292716105694","297.622581997827","flat","notgloved","DM","2","pinch"
"487","9","240.9875","255.5","12828.9998417722","5197","19279","5.00384615384615","1.93103448275862","4.02929839284303","4.11577847439916","0.458275253825981","35.8028990682511","322.343871427443","6","1.46153846153846","3.85688550934973","4.00344036697248","0.572580568988609","36.1988193449508","308.550840747978","flat","notgloved","DM","2","pinch"
"729","57","308.3125","305.5","25500.394778481","5059","24665","5.14516129032258","1.88349514563107","3.82605810922559","3.84333255651363","0.455040462590866","37.5744156737288","306.084648738048","4.89847715736041","1.37349397590361","3.76189012597396","3.73897353648757","0.283645134889789","31.6827657178034","300.951210077917","flat","notgloved","DM","2","pinch"
"549","63","234.9875","197.5","15240.9745253165","4642","18799","5.43525179856115","2.67479674796748","3.63002874691025","3.58700473729543","0.34614781764893","30.4099876184126","290.40229975282","4.8936170212766","2.30434782608696","3.49612561468107","3.4403073286052","0.339188396204255","40.9055808402045","279.690049174486","flat","notgloved","DM","2","pinch"
"526","90","303.775","275.5","10553.796835443","5628","24302","4.53795379537954","2.69285714285714","3.70473953344784","3.72261345852895","0.156887865302017","30.1459867897873","296.379162675828","4.28455284552845","2.29179331306991","3.15561764240825","3.05367705564156","0.215831229854833","30.0951766798252","252.44941139266","flat","notgloved","DM","1","poke"
"572","93","341.425","352","14181.867721519","5281","27314","4.18991097922849","2.5708245243129","3.30988406410597","3.30569668893965","0.155389476969707","25.3569358739705","264.790725128478","4.51111111111111","2.47311827956989","3.49650354714082","3.47594083189346","0.174645065063435","28.6829922468309","279.720283771266","flat","notgloved","DM","1","poke"
"522","97","266.1125","267","7289.16439873418","6138","21289","4.65145228215768","2.51459854014599","3.67163522879112","3.60007413976072","0.213391750576989","28.8060554945757","293.73081830329","4.71428571428571","2.52","3.88212637410488","3.92422268542644","0.176976708040673","32.7890911249767","310.57010992839","flat","notgloved","DM","1","poke"
"556","84","315.675","324","12913.4120253165","4876","25254","4.41228070175439","1.79075425790754","2.97831250677611","3.02849002849003","0.335575688633062","30.455365740805","238.265000542089","4.55670103092783","1.5825","3.27774766744079","3.50335731414868","0.553073342814832","31.320871170372","262.219813395263","flat","notgloved","DM","1","poke"
"454","101","261.3375","242","10158.2011075949","5125","20907","4.7047619047619","2.26315789473684","3.38500606896832","3.3296568627451","0.363932256311948","32.5901358653572","270.800485517465","4.31132075471698","1.47222222222222","3.48836909125949","3.62403993855607","0.255119175045612","38.729961422907","279.069527300759","flat","notgloved","DM","2","poke"
"444","58","285.7125","317.5","10266.2833860759","4302","22857","4.97435897435897","2.51485148514851","3.94309098331674","4.01621803692237","0.295436150217889","30.3172069594294","315.447278665339","4.74390243902439","2.15573770491803","3.74517067111139","3.74279571408431","0.315924672409608","27.1495320884596","299.613653688911","flat","notgloved","DM","2","poke"
"517","61","226.4625","205.5","8310.73275316456","4658","18117","5.03973509933775","2.55497382198953","3.70234305920898","3.70412505427703","0.199002264281557","42.6376761144675","296.187444736718","4.41573033707865","2.01807228915663","3.14728263539257","3.13326222618441","0.320396732424965","41.9316701057201","251.782610831405","flat","notgloved","DM","2","poke"
"371","59","195.9875","191","4556.79731012658","5466","15679","5.21019108280255","2.46","3.5902634644739","3.60354843774533","0.362570029395834","38.7521531601211","287.221077157912","4.9","2.41361256544503","3.55779262843412","3.59632858868638","0.32268898015153","39.1375175165837","284.62341027473","flat","notgloved","DM","2","poke"
"589","94","351.35","356.5","20661.3189873418","4828","28108","4.31914893617021","1.56173913043478","3.10176138267855","3.12695144964831","0.373537834579713","26.0840505763233","248.140910614284","5.21320754716981","1.8877755511022","3.71260354397349","3.5515445239605","0.595333766982127","26.4329556307342","297.008283517879","flat","notgloved","DM","2","press"
"698","77","388.125","406","34518.1107594937","5238","31050","5.01298701298701","1.30038022813688","3.17363702957056","3.50312960235641","0.779968189275274","30.4446260508118","253.890962365645","4.90836653386454","1.67296786389414","3.43987691498571","3.76815585475316","0.995772966357882","29.6081757839736","275.190153198856","flat","notgloved","DM","2","press"
"777","79","334.2","312","29226.4911392405","5285","26736","4.82203389830508","2.35543766578249","3.30094726555842","3.28313716580675","0.187929262898513","30.0219445517831","264.075781244674","5.54954954954955","2.44099378881988","4.48018658246804","4.68350780265581","0.46814551292552","31.5719917095116","358.414926597443","flat","notgloved","DM","2","press"
"437","89","256.85","259.5","5778.43291139241","4681","20548","5.56818181818182","2.56140350877193","4.02664241723598","4.0752652381943","0.329456591568301","36.5690583883352","322.131393378878","5.10112359550562","1.32954545454545","3.3279680684546","3.38884217048774","0.452491657594131","33.2467354220999","266.237445476368","flat","notgloved","DM","2","press"
"552","63","252.0625","250.5","5784.9960443038","6044","20165","4.67132867132867","2.64661654135338","3.54999760940024","3.56825396825397","0.18238719528633","41.0933037682463","283.999808752019","4.48520710059172","2.04157549234136","3.42255612889902","3.40105927428443","0.239615122273619","33.7207151863591","273.804490311922","flat","notgloved","DM","1","rub"
"358","81","218.925","218","3755.74113924051","5413","17514","4.67375886524823","2.52159468438538","3.53770515926783","3.53553005321754","0.218649922782007","42.6972875539957","283.016412741426","4.86170212765957","2.35164835164835","3.52967258208869","3.59119551760262","0.21304747333957","44.0643333177237","282.373806567095","flat","notgloved","DM","1","rub"
"325","68","200.875","199.5","3510.87025316456","5175","16070","4.59428571428571","2.66666666666667","3.50207543223929","3.46129411764706","0.187642370050275","42.1067360404152","280.166034579144","4.98701298701299","2.10135135135135","3.67695294156016","3.69250752852356","0.25097753870239","40.1487781521328","294.156235324813","flat","notgloved","DM","1","rub"
"366","44","197.05","191","3919.79493670886","5622","15764","4.28859060402685","2.27329192546584","3.45792465103389","3.54311056105611","0.222538197986346","37.1461502533791","276.633972082711","5.02272727272727","2.73728813559322","3.61892775323294","3.56","0.212468936779729","41.0103740237252","289.514220258636","flat","notgloved","DM","1","rub"
"521","110","274.75","278.5","6850.51898734177","5908","21980","4.33221476510067","1.83660130718954","3.33568469358113","3.45093003392726","0.245179750873804","33.684697702269","266.85477548649","4.93167701863354","3.05704697986577","3.95802146673512","3.90713815066989","0.205737447388633","33.143712823512","316.641717338809","flat","notgloved","DM","2","scratch"
"505","85","293.5375","279","7972.15047468354","6355","23483","4.51764705882353","2.35526315789474","3.50490687083861","3.4664753550277","0.185936517566824","31.7010502644029","280.392549667088","4.61388286334056","2.74671052631579","3.82432209022006","3.80610648242227","0.131677532990294","27.1140390646045","305.945767217604","flat","notgloved","DM","2","scratch"
"444","87","265.825","261.5","6795.41202531646","5621","21266","4.34166666666667","2.4703196347032","3.54936145378112","3.50066141454524","0.14140769325897","31.7180330328201","283.94891630249","4.41830065359477","2.72727272727273","3.58842319437391","3.58981016076102","0.160811363978149","32.612372937486","287.073855549913","flat","notgloved","DM","2","scratch"
"501","100","288.1625","279.5","5818.7960443038","5497","23053","4.425","2.43333333333333","3.45646670620741","3.47637292464879","0.147823170745972","30.5405346175275","276.517336496593","5.01818181818182","2.93034825870647","3.87198648213693","3.86576027313742","0.194913444904046","29.2010854467068","309.758918570955","flat","notgloved","DM","2","scratch"
"338","72","215.0125","209","3690.54414556962","5931","17201","4.55952380952381","2.34959349593496","3.67117181606989","3.75184025966499","0.23833396351231","40.3370088424882","293.693745285591","4.47019867549669","2.13445378151261","3.59526508985957","3.63140309434123","0.217834733703305","41.8389032336763","287.621207188766","flat","notgloved","DM","2","stroke"
"553","61","244.825","239","6659.86772151899","5539","19586","4.88524590163934","2.42134831460674","3.73589276518877","3.76331102175682","0.231343408974232","38.5596077588557","298.871421215102","4.87155963302752","2.83428571428571","3.67100114143948","3.66117216117216","0.150283330914484","30.8945482235897","293.680091315159","flat","notgloved","DM","2","stroke"
"392","81","221.0875","220","4200.18212025316","5885","17687","4.73652694610778","2.788","3.59019071525799","3.55592347314202","0.177932736231116","37.1787083662767","287.215257220639","4.54591836734694","2.36885245901639","3.4934203674003","3.49280346001134","0.145782358260724","35.709826288893","279.473629392024","flat","notgloved","DM","2","stroke"
"321","98","207.525","217.5","3045.21455696203","4957","16602","4.83412322274881","2.55793991416309","3.64344651546072","3.65986394557823","0.211896345019199","36.497911929273","291.475721236858","4.82386363636364","2.39090909090909","3.41651988048412","3.42226592374085","0.178645926693273","34.7403475112297","273.32159043873","flat","notgloved","DM","2","stroke"
"386","71","205.3","204.5","3846.23797468354","4970","16424","4.825","2.48868778280543","3.54967123449582","3.53801988232907","0.213727414616774","39.5027199983796","283.973698759665","4.6283185840708","2.4018691588785","3.64946138975518","3.63429344093407","0.211136396735369","35.2277736393081","291.956911180415","flat","notgloved","DM","1","tickle"
"346","63","173.275","166","3607.67025316456","5357","13862","4.97647058823529","2.3015873015873","3.64440176863041","3.60115067303517","0.209945304648418","38.5378235928407","291.552141490433","4.60076045627376","2.18571428571429","3.45645783481945","3.37332864180155","0.273982155949714","39.2483952783192","276.516626785556","flat","notgloved","DM","1","tickle"
"336","83","200.2625","197","3225.00617088608","5097","16021","4.89333333333333","1.88111888111888","3.59184137290097","3.52854451389097","0.249163896476663","42.6097229565516","287.347309832078","4.76923076923077","2.29032258064516","3.61526806014918","3.58280638361939","0.219858829171385","37.2577659390512","289.221444811935","flat","notgloved","DM","1","tickle"
"386","64","179.3375","173.5","3601.1378164557","5104","14347","4.72173913043478","2.07017543859649","3.50665029055178","3.449128101945","0.254030071259548","43.2694280253702","280.532023244142","4.78527607361963","2.25961538461538","3.56522792969944","3.56547484454494","0.369062553892136","49.245087955567","285.218234375955","flat","notgloved","DM","1","tickle"
